Data,TMAX,TMIN,ETP-Pmoith
23/9/2000,29.4,12.1,3.09476169297892
24/9/2000,29.9,11,3.06014540553394
25/9/2000,31.6,12.8,3.33285911627183
26/9/2000,30.2,15.9,3.47156689048079
27/9/2000,23.2,14.6,2.85550063781346
28/9/2000,25,14.8,3.01588277391685
29/9/2000,27,14.1,3.12384212311876
30/9/2000,28,13.9,3.19412561912598
1/10/2000,28.1,13.9,3.21109191212012
2/10/2000,26.7,14.8,3.18193807917187
3/10/2000,32,12.4,3.41382649646893
4/10/2000,30.2,17.4,3.66990587230365
5/10/2000,29,17.1,3.56379776577371
6/10/2000,29.8,15.8,3.53440084410389
7/10/2000,27.4,15.2,3.31035155971652
8/10/2000,29,11.8,3.17843279341554
9/10/2000,29.8,17,3.65478596508922
10/10/2000,30.6,16,3.64787724682246
11/10/2000,31.1,15.6,3.66424481608402
12/10/2000,31.4,13.2,3.50744605969487
13/10/2000,32,14.8,3.68863709896355
14/10/2000,31.8,13.5,3.57814372207104
15/10/2000,31.7,14.3,3.64110052028064
16/10/2000,30.5,19,3.92618948619687
17/10/2000,29.4,13.8,3.43334309776881
18/10/2000,30.4,17.4,3.80631891493271
19/10/2000,32.1,13.8,3.66193343886436
20/10/2000,31.5,14.8,3.70063425148899
21/10/2000,33.1,14.3,3.79531766381819
22/10/2000,33.1,18.9,4.17085645288752
23/10/2000,31,17.3,3.88060047358517
24/10/2000,30.6,16.1,3.75817230975498
25/10/2000,31.6,14.8,3.73993643362361
26/10/2000,31.3,17.5,3.93941063471186
27/10/2000,32,16.4,3.91292103453109
28/10/2000,28.4,16.6,3.64327520023663
29/10/2000,29.1,12.4,3.36458196001372
30/10/2000,23.5,17.4,3.32039729300931
31/10/2000,25.2,16.6,3.39787425229585
1/11/2000,26.2,16.8,3.4998117420708
2/11/2000,26.2,17.6,3.56924912694667
3/11/2000,25.6,15.1,3.32051457073584
4/11/2000,25.7,17.8,3.55296205652243
5/11/2000,21.6,16.4,3.10711796292401
6/11/2000,24.8,12,3.01215766137298
7/11/2000,25.2,12.8,3.1135261833088
8/11/2000,25.4,12.1,3.07555114334395
9/11/2000,25.4,13,3.15231634191661
10/11/2000,28.2,17,3.71388472624243
11/11/2000,28.6,15.5,3.62664404308467
12/11/2000,26.8,17.3,3.62966578770834
13/11/2000,27.6,18.4,3.78907623214558
14/11/2000,28.4,19,3.90739644443159
15/11/2000,25.6,18.6,3.64629324202765
16/11/2000,28,11.8,3.28563674095581
17/11/2000,24.3,12.5,3.04003653260926
18/11/2000,28.2,16.5,3.69505380567932
19/11/2000,28,16.5,3.68081212193403
20/11/2000,25.6,16.2,3.45954380542221
21/11/2000,27.2,15.4,3.52776750623016
22/11/2000,28.8,15.8,3.69540701495798
23/11/2000,29.2,15.6,3.71391634977752
24/11/2000,28.7,14.4,3.57476938660983
25/11/2000,28.8,14.8,3.61796384499457
26/11/2000,28.2,14.8,3.56979942200914
27/11/2000,28.1,12,3.33049155496935
28/11/2000,25,17,3.48974066703845
29/11/2000,26.2,17.2,3.60748965547456
30/11/2000,27,17.6,3.70863096812475
1/12/2000,29,17.6,3.87632565059634
2/12/2000,29.1,19,4.00246408035327
3/12/2000,29.3,18.5,3.97878986777913
4/12/2000,29.4,17.6,3.91340381097349
5/12/2000,28.8,18.4,3.93120504641649
6/12/2000,28.4,17.3,3.80732722982652
7/12/2000,27,17.4,3.69999301123177
8/12/2000,27.6,19.2,3.90096030453075
9/12/2000,24.8,19,3.65175411724501
10/12/2000,25,17.3,3.52747287727099
11/12/2000,26.6,19.2,3.82013756180476
12/12/2000,26.8,18.8,3.80419718002893
13/12/2000,26,19.4,3.78820302283203
14/12/2000,25.2,18.9,3.68035632355818
15/12/2000,26.4,17.7,3.68093806675062
16/12/2000,27.4,19.1,3.8818285150242
17/12/2000,25,17.6,3.55673371167222
18/12/2000,25.2,15,3.35676619176908
19/12/2000,27.8,14.6,3.54086310150951
20/12/2000,26.8,17,3.65814227417408
21/12/2000,24.2,17.6,3.49141055407275
23/9/2001,30.9,17.4,3.60185517520197
24/9/2001,30.1,16.8,3.50906649192034
25/9/2001,28.9,17.8,3.50550722364627
26/9/2001,29.2,17.6,3.52428048751629
27/9/2001,25.2,17.2,3.20299542442568
28/9/2001,30.1,16.2,3.50842644302387
29/9/2001,26.8,15.2,3.19224742508486
30/9/2001,28.4,15,3.30847379164838
1/10/2001,24.2,18.7,3.2799010245227
2/10/2001,30.4,14.9,3.47329626473459
3/10/2001,28.4,16.9,3.48302568220817
4/10/2001,30.4,16.3,3.60051689572648
5/10/2001,30.6,16,3.60245066995781
6/10/2001,31,15.6,3.61190963454476
7/10/2001,31.5,18.8,3.90870148952444
8/10/2001,26.1,18.5,3.47446329868463
9/10/2001,25.4,17,3.31117360939707
10/10/2001,28.1,14.3,3.31909861084276
11/10/2001,27.8,16.5,3.47593244866214
12/10/2001,27.2,17.8,3.53890297502846
13/10/2001,26.6,17.3,3.46006770607906
14/10/2001,22.6,16,3.04892599717312
15/10/2001,19.3,16.1,2.80206431343336
16/10/2001,21.8,15.5,2.95852258252815
17/10/2001,22,16,3.02007031748182
18/10/2001,21.4,15.6,2.94631380444582
19/10/2001,21.4,16.2,2.99975375384095
20/10/2001,27.2,16.2,3.46884506511063
21/10/2001,27.6,14.5,3.37094670140814
22/10/2001,28,15.6,3.49710271819031
23/10/2001,29.8,15.8,3.66367249680091
24/10/2001,31,14.3,3.64550761524413
25/10/2001,29.6,16.8,3.73993643362361
26/10/2001,29,17,3.71337887698249
27/10/2001,30,12.6,3.44401727419472
28/10/2001,29.9,14.8,3.61898669890172
29/10/2001,30.2,13.8,3.56726762025551
30/10/2001,28.2,17.6,3.71819550170725
31/10/2001,30.6,14.8,3.69051414005339
1/11/2001,27.9,17.6,3.70328916893538
2/11/2001,25.4,16.8,3.4388655971952
3/11/2001,24.5,17.2,3.40209969532394
4/11/2001,28,11.8,3.25075608849638
5/11/2001,29.1,17.4,3.8021311914728
6/11/2001,30,16,3.76519707671623
7/11/2001,27.4,17.4,3.67068350032195
8/11/2001,27.8,18.4,3.78907900859975
9/11/2001,28.8,17.6,3.80904891314924
10/11/2001,29,15.6,3.6645853714693
11/11/2001,28.4,18.4,3.84868347429394
12/11/2001,28.8,16.2,3.70374059970238
13/11/2001,30.4,17.8,3.97029292150906
14/11/2001,27,18.4,3.74252739614333
15/11/2001,27,17.2,3.64629324202765
16/11/2001,29,15.6,3.68189443835751
17/11/2001,29.2,18.8,3.96526504253382
18/11/2001,24.6,18.4,3.55452603230896
19/11/2001,26.2,18.5,3.69735509776295
20/11/2001,26,18.5,3.68300716127484
21/11/2001,23.3,17.8,3.40355034051783
22/11/2001,24.3,16.9,3.41369437256208
23/11/2001,27.4,16,3.59785646384697
24/11/2001,27.4,16.4,3.63282828616034
25/11/2001,24.8,15.8,3.36902137859586
26/11/2001,26.9,16.4,3.59470499937199
27/11/2001,28.2,16.1,3.67932109439257
28/11/2001,27.8,14.1,3.48143176068836
29/11/2001,26.4,14.2,3.37474838737943
30/11/2001,24.4,17.6,3.49243275025201
1/12/2001,23.4,18.8,3.51032065354433
2/12/2001,26.6,18.8,3.77779353946026
3/12/2001,28,15.8,3.64583674076832
4/12/2001,28,17.4,3.78018155357865
5/12/2001,29.1,16.5,3.79794385840238
6/12/2001,24.6,18.4,3.58238667139038
7/12/2001,27.4,18.5,3.82499277512473
8/12/2001,28.9,17.8,3.89262491926466
9/12/2001,28.8,13.4,3.51835670656939
10/12/2001,28.7,15.7,3.7025956442277
11/12/2001,29.2,16,3.77009209156278
12/12/2001,29.4,16.3,3.81253971770443
13/12/2001,29.6,14.6,3.68807430857215
14/12/2001,27.9,16.3,3.68870180274993
15/12/2001,27.4,18.4,3.82283363848478
16/12/2001,27.4,17.6,3.756608240346
17/12/2001,26.8,18.4,3.77381135604658
18/12/2001,28.4,17.6,3.84107574182532
19/12/2001,25.4,19,3.70788494592033
20/12/2001,26.8,17.6,3.70825381217646
21/12/2001,26.2,17.4,3.64175837697541
23/9/2002,28.1,14.8,3.19916329226014
24/9/2002,28.1,15.6,2.33438964920926
25/9/2002,27.5,14.5,3.15270456944633
26/9/2002,28,16.6,3.35860918254757
27/9/2002,28.1,15.4,3.28609200383295
28/9/2002,29,14.6,3.30383138047173
29/9/2002,29.4,13.6,3.26825331615831
30/9/2002,30.4,13.8,3.36945948366034
1/10/2002,31.6,15.1,3.57042838800023
2/10/2002,31.6,16.8,3.71098320558839
3/10/2002,31.4,14.8,3.5522248679474
4/10/2002,30.8,17.8,3.74700473516717
5/10/2002,29.8,17,3.61791183163145
6/10/2002,29.8,16.6,3.59640787645659
7/10/2002,30.8,14.3,3.50462101744637
8/10/2002,31.4,15.4,3.64584938068253
9/10/2002,31.5,16.2,3.7250703105717
10/10/2002,31.6,14.7,3.6243930585382
11/10/2002,32.2,15.8,3.76624734843753
12/10/2002,32.9,15.2,3.78269406886375
13/10/2002,33.5,13.8,3.72804561497812
14/10/2002,33.1,14.8,3.78351179441949
15/10/2002,33.3,13.8,3.72817031533083
16/10/2002,33.3,14.6,3.7992823512895
17/10/2002,29.5,11.2,3.23465426109237
18/10/2002,33.7,17.2,4.05317223368358
19/10/2002,31.6,18.9,4.02892458960022
20/10/2002,31.2,13,3.5327869096288
21/10/2002,33.1,16.3,3.9554576496333
22/10/2002,34.1,14.8,3.92220924127308
23/10/2002,33.3,18.8,4.18590651498525
24/10/2002,33.1,19.2,4.20883108779841
25/10/2002,32.5,17.4,4.02204370771159
26/10/2002,34.5,17.4,4.18966008076937
27/10/2002,32.7,16.6,3.98568196285915
28/10/2002,32.7,17.8,4.08856439137666
29/10/2002,26.7,18.7,3.68077158999092
30/10/2002,27.8,19,3.79937880960479
31/10/2002,25.4,17.4,3.47916311000628
1/11/2002,26,17.6,3.5486463245183
2/11/2002,29.2,17.6,3.81371824523069
3/11/2002,29,15.4,3.62237953171182
4/11/2002,23.6,17.6,3.36510429261434
5/11/2002,27.2,16.6,3.58136228358083
6/11/2002,26,17.5,3.56056680080774
7/11/2002,23.4,16.8,3.29378296234246
8/11/2002,25.6,17,4.19915249437894
9/11/2002,27,16.8,3.59561082749863
10/11/2002,29.9,16.4,3.80426687665983
11/11/2002,28.4,16.8,3.71710455209585
12/11/2002,28,18.7,3.84365968902447
13/11/2002,29,17.4,3.82202472112076
14/11/2002,29.5,15.3,3.69306668165686
15/11/2002,30,15.8,3.77828575757616
16/11/2002,31.2,16,3.8965340244501
17/11/2002,31,17.6,4.01483085556549
18/11/2002,29.6,17.3,3.87691327709978
19/11/2002,24.4,16.3,3.36649558118461
20/11/2002,29.2,14.2,3.59196653481636
21/11/2002,31.6,16.1,3.95010586965208
22/11/2002,29.6,18.9,4.01854798711798
23/11/2002,22.8,18.7,3.44034661865551
24/11/2002,28.2,16.9,3.74065195675414
25/11/2002,31,17.1,3.99137754459263
26/11/2002,30,16,3.81885519563768
27/11/2002,30.8,16.4,3.92017958589908
28/11/2002,30,15.1,3.74731676389129
29/11/2002,31.4,19,4.1893428257124
30/11/2002,31,16.8,3.97472108242967
1/12/2002,31.4,19.3,4.21737576148572
2/12/2002,32.7,18.3,4.24377688353466
3/12/2002,33.3,19.5,4.39498127654263
4/12/2002,32.1,19.5,4.29641780098366
5/12/2002,32.5,15.3,3.98117799192179
6/12/2002,33.7,16.2,4.15723476517163
7/12/2002,29.8,19.6,4.11665889087499
8/12/2002,27,19.4,3.86761876346638
9/12/2002,28.6,18.9,3.96023562943237
10/12/2002,24.6,18.6,3.60252549168101
11/12/2002,25.4,18.7,3.67834206278581
12/12/2002,23.3,17.4,3.39541283392933
13/12/2002,27.6,17,3.72145054665878
14/12/2002,24.2,17.4,3.47171934376464
15/12/2002,27.2,18.8,3.83952723515938
16/12/2002,26,17.6,3.63973598397968
17/12/2002,27.8,16.8,3.72371651503711
18/12/2002,26.8,17.8,3.72417343663933
19/12/2002,29,16.8,3.82480023700791
20/12/2002,27.8,19.4,3.94210765618759
21/12/2002,30.6,16.1,3.90069073864109
23/9/2003,31.5,14.1,3.38906682048643
24/9/2003,33.3,14.4,3.55711163265288
25/9/2003,34.5,13.6,3.59885070919762
26/9/2003,34.1,13.2,3.55054586035265
27/9/2003,29.8,17.1,3.5318110013785
28/9/2003,23.4,18.3,3.15011578298469
29/9/2003,25,16.6,3.15227948228495
30/9/2003,28.2,16.9,3.42786568741256
1/10/2003,29.1,16.1,3.44569159867528
2/10/2003,29.8,16.5,3.53984656026575
3/10/2003,30.2,13.4,3.34295181329864
4/10/2003,31.6,15.2,3.59835765844022
5/10/2003,32.2,16,3.71616519002177
6/10/2003,32.3,16.3,3.75706228669419
7/10/2003,30.8,19.1,3.86768864299965
8/10/2003,30.5,18.3,3.79213981488653
9/10/2003,25.3,17.4,3.32644804605009
10/10/2003,28.2,16,3.45174230036204
11/10/2003,27.8,18.4,3.61656499577678
12/10/2003,28.2,17.4,3.57793498101566
13/10/2003,26.4,17,3.41307531369411
14/10/2003,25.4,16.2,3.27878853241204
15/10/2003,27.2,15.5,3.37277564972259
16/10/2003,28.4,13.2,3.29282134007988
17/10/2003,29.4,12.8,3.34717568318198
18/10/2003,31.3,11.4,3.39360533043352
19/10/2003,32.2,12.6,3.56742860646413
20/10/2003,33.5,13.8,3.77362639778397
21/10/2003,34.4,15.8,4.01235074351506
22/10/2003,31.6,16.4,3.84335965956272
23/10/2003,29,16.2,3.62543676289454
24/10/2003,19.8,16.3,2.90040739330072
25/10/2003,29.4,12.8,3.39603579168438
26/10/2003,34.3,15.2,3.98980287638725
27/10/2003,29.2,14.4,3.51963737035731
28/10/2003,28.6,15.1,3.53294729770679
29/10/2003,29,17.5,3.76471770691119
30/10/2003,23.2,16.8,3.24297056386865
31/10/2003,28.2,16.2,3.6045388706507
1/11/2003,26.2,16.6,3.47916311000628
2/11/2003,28.2,17.8,3.74398465430829
3/11/2003,29,17.6,3.79742030401176
4/11/2003,27.4,17.2,3.63869655662944
5/11/2003,26,17.2,3.52845886992572
6/11/2003,23.1,15.6,3.16435434645156
7/11/2003,27,15.4,3.470529479408
8/11/2003,25.6,14.6,3.29378296234246
9/11/2003,29.7,14.8,3.64965402343482
10/11/2003,30.2,16,3.79263059886842
11/11/2003,29.6,16.2,3.76318408101556
12/11/2003,30,15.8,3.76644664792013
13/11/2003,29.8,17.4,3.8848123623545
14/11/2003,27.2,15.8,3.54196256483174
15/11/2003,28.4,17.6,3.79198811062981
16/11/2003,27.4,18.4,3.77828575757616
17/11/2003,28.9,17.1,3.79746960009968
18/11/2003,28.6,18.4,3.8826553541477
19/11/2003,26.6,18.6,3.73638550372942
20/11/2003,24.2,17.6,3.45748194824365
21/11/2003,28.2,16.8,3.72438926421052
22/11/2003,27.9,16.8,3.70167153822742
23/11/2003,28.9,15.8,3.7036926809108
24/11/2003,25.8,17,3.54811651273388
25/11/2003,29.9,16.3,3.83188737033351
26/11/2003,28.2,17.8,3.81711781811354
27/11/2003,29.8,16.5,3.84376077300054
28/11/2003,29.6,17.4,3.90356865545036
29/11/2003,26.8,17.2,3.65591879404029
30/11/2003,28,15.6,3.62411403176707
1/12/2003,28,17.1,3.75020754848489
2/12/2003,28.6,19,3.9595086044718
3/12/2003,28,17.6,3.79443580174863
4/12/2003,28.4,16.4,3.72907502252102
5/12/2003,29.8,17,3.89675102879913
6/12/2003,29.4,18.4,3.98117799192179
7/12/2003,29,19.6,4.04893005185052
8/12/2003,26.8,18.9,3.80832613993901
9/12/2003,27.4,18.4,3.81760645186983
10/12/2003,31,15.2,3.85185023325844
11/12/2003,30.4,16.8,3.93609266683666
12/12/2003,31.2,15.6,3.90354667887473
13/12/2003,31.6,17.8,4.121213611698
14/12/2003,31.2,16.2,3.95508421326516
15/12/2003,31,16.6,3.97244809526915
16/12/2003,32.2,15,3.93968881520702
17/12/2003,31.8,16.4,4.02374482632616
18/12/2003,30,19,4.09107868243987
19/12/2003,29.5,17.8,3.94962788235516
20/12/2003,30.9,14.2,3.76634259146412
21/12/2003,31.8,15.4,3.94210765618759
23/9/2004,32.1,14.8,3.4737644139768
24/9/2004,33.1,12.8,3.41136331272648
25/9/2004,32.7,16.2,3.64659871775106
26/9/2004,32.1,13.6,3.41928227464306
27/9/2004,31.8,11.6,3.2577947217612
28/9/2004,32.2,15.8,3.61464665386286
29/9/2004,33.7,12.6,3.49761056959691
30/9/2004,34.1,18.4,3.97823732740288
1/10/2004,32.3,17,4.90998056334481
2/10/2004,31.4,16.6,3.65914152071711
3/10/2004,32.6,15.4,3.66981932813728
4/10/2004,28.4,17,3.48096358540729
5/10/2004,32.1,17,4.9362085827321
6/10/2004,33.7,17.3,3.93204200603963
7/10/2004,33,20.1,4.10493842435106
8/10/2004,31.5,14.8,3.5886569974125
9/10/2004,32.9,17,5.11317212744947
10/10/2004,33.1,17.2,3.91850905658827
11/10/2004,23,18.4,3.23307989219431
12/10/2004,28,18.4,3.63222112129962
13/10/2004,30.2,11.6,3.27977373259769
14/10/2004,31.2,18.8,3.93211441669829
15/10/2004,33.1,16.8,3.93296989825387
16/10/2004,31.8,17.2,3.87039828656691
17/10/2004,33.5,17.1,4.0052105723087
18/10/2004,32.1,16.1,3.82307743908463
19/10/2004,30.2,18.3,3.85456343152285
20/10/2004,29.8,17,3.72668881210985
21/10/2004,29,15.8,3.57417468542752
22/10/2004,28,17.2,3.61271421527651
23/10/2004,30,16.4,3.71524767091063
24/10/2004,25.6,17.4,3.44897745142622
25/10/2004,28.4,16.4,3.59939754071668
26/10/2004,28.6,11.9,3.25922866263548
27/10/2004,26.2,16.6,3.44976895170453
28/10/2004,27.4,14.8,3.40662149149263
29/10/2004,26.8,12.2,3.15297356088249
30/10/2004,27.2,17.4,3.61089053179008
31/10/2004,29.4,17.4,3.79427555972632
1/11/2004,29.2,11.8,3.32851562379907
2/11/2004,28.6,18.6,3.83683408393216
3/11/2004,29.6,18.4,3.90676659579996
4/11/2004,30.7,17.8,3.95225074559164
5/11/2004,29.8,15.2,3.67133060646468
6/11/2004,26.4,16.8,3.52845886992572
7/11/2004,30.4,19.2,4.05560660423766
8/11/2004,29.2,18.7,3.92071608640668
9/11/2004,28.8,16.2,3.6870704802341
10/11/2004,29.2,14.4,3.57584079599457
11/11/2004,30,14.3,3.63665661320067
12/11/2004,29.2,19.1,3.96859805923693
13/11/2004,32.1,16.2,3.97203871385464
14/11/2004,28.2,17.4,3.75312380769841
15/11/2004,28.4,17.2,3.7561277431704
16/11/2004,25.2,16.8,3.46225001405331
17/11/2004,29,18.4,3.91027827312468
18/11/2004,29.4,18.8,3.97908771140879
19/11/2004,29.2,18.7,3.95700407369521
20/11/2004,27.4,17.2,3.6867874660693
21/11/2004,29,16.2,3.73871253733524
22/11/2004,27.5,15.1,3.52575517011929
23/11/2004,27,16.1,3.56917322813427
24/11/2004,27.7,16.8,3.68712134900516
25/11/2004,27.6,17.2,3.71391634977752
26/11/2004,29.1,15.2,3.67429892869642
27/11/2004,28,15.5,3.60966576278128
28/11/2004,27.8,19.2,3.9018737868472
29/11/2004,26.8,17.8,3.70423749006566
30/11/2004,24.4,14.8,3.25709128923589
1/12/2004,27.9,14.6,3.53267996215827
2/12/2004,26.2,17.5,3.63379312347649
3/12/2004,25.4,17.4,3.5602304258696
4/12/2004,28.8,17.6,3.86100485090212
5/12/2004,30.4,14.3,3.72075119434575
6/12/2004,30,14.5,3.70524403379405
7/12/2004,28.4,15.3,3.63969619763561
8/12/2004,29.1,16.2,3.7740027026508
9/12/2004,27.3,16.2,3.62499315289599
10/12/2004,28.4,16.6,3.7509233697411
11/12/2004,26.2,17.6,3.65175411724501
12/12/2004,27.9,17,3.74429154112216
13/12/2004,29,17.1,3.84516029692575
14/12/2004,26.6,16.4,3.58729120046587
15/12/2004,24.4,17,4.07190104656835
16/12/2004,25,17,4.17273959587096
17/12/2004,27.1,15.8,3.58077648670299
18/12/2004,26.6,15.8,3.53955976423712
19/12/2004,27,18.6,3.80720791671955
20/12/2004,28.2,16.8,3.7575740952639
21/12/2004,27.5,17.4,3.74964040702304
23/9/2005,29.8,12.2,3.089089859144
24/9/2005,30,13.8,3.23288447587329
25/9/2005,27.8,17.8,3.37747670100942
26/9/2005,23.6,17.3,3.03975510872577
27/9/2005,26.8,17.1,3.27373586317529
28/9/2005,25.7,17.8,3.25467787630138
29/9/2005,27.4,15.8,3.24278184285908
30/9/2005,29.4,16.2,3.43391432116972
1/10/2005,28.2,19.2,3.58070714900418
2/10/2005,31,16.1,3.56904720229858
3/10/2005,31.6,19.2,3.86109926653122
4/10/2005,31.2,15,3.52192371369022
5/10/2005,30.7,18.8,3.78450118214157
6/10/2005,32,17,3.75698712962461
7/10/2005,31.8,19,3.90590959505905
8/10/2005,31,14.2,3.4848686014312
9/10/2005,31.8,15.2,3.63337299330508
10/10/2005,32.5,13.3,3.54990260219206
11/10/2005,32.7,15.8,3.76882747995895
12/10/2005,33.1,13.8,3.65363965713698
13/10/2005,31.5,16.2,3.7250703105717
14/10/2005,32.1,13.8,3.59308080749251
15/10/2005,33.9,13.8,3.7427083025098
16/10/2005,33.9,13.8,3.75123715353017
17/10/2005,33.9,14.2,3.79109924060143
18/10/2005,32.5,13.9,3.66503021421846
19/10/2005,33.7,18.4,4.12394211101351
20/10/2005,32.3,20.2,4.1641403641482
21/10/2005,31.7,18.9,4.02146205433106
22/10/2005,32.7,14.8,3.78242988408586
23/10/2005,29.8,16.6,3.70182378133565
24/10/2005,29.6,15.8,3.62869967640605
25/10/2005,33.1,17,4.01150664466859
26/10/2005,34.3,19.2,4.29116961979774
27/10/2005,35.1,17.4,4.21804399302736
28/10/2005,33.7,19.4,4.27321091323318
29/10/2005,28.8,17.1,3.69963539446818
30/10/2005,28.6,17,3.68108862587829
31/10/2005,29.4,15.8,3.65421551158688
1/11/2005,29,18.6,3.85377554513919
2/11/2005,25,16.6,3.3726893864234
3/11/2005,28.9,16.2,3.66136718617897
4/11/2005,31.2,17.2,3.93438071318467
5/11/2005,29,14.8,3.56492451866746
6/11/2005,30.4,17.1,3.87076103949696
7/11/2005,30.3,18.3,3.96503705498186
8/11/2005,31.6,17.3,3.99401941526314
9/11/2005,31.1,17.4,3.96566371583722
10/11/2005,26,17,3.51964074562604
11/11/2005,25.2,16.8,3.44126578155183
