DATA,TMAX,TMIN,ETP
20/4/2011,27.2,12.9,2.72081595350979
21/4/2011,28.2,12.7,2.76254434583791
22/4/2011,28.8,16.1,3.0189358151386
23/4/2011,28.3,13.8,2.81775096903847
24/4/2011,28.7,16.4,3.00470880566047
25/4/2011,28.2,12.2,2.67920479974289
26/4/2011,30,17,2.64044804232341
27/4/2011,26.7,14.2,2.68738237131175
28/4/2011,24.7,10.3,2.28907079037806
29/4/2011,26.6,10.6,2.42167988120928
30/4/2011,27.9,11,2.52060452129814
1/5/2011,27.8,12.6,2.60565925031057
2/5/2011,28.7,12.4,2.63851886511607
3/5/2011,26.9,17.4,2.83078170527276
4/5/2011,28.3,15.9,2.81133452696286
5/5/2011,28.4,15.2,2.76038005835887
6/5/2011,28.3,15,2.72877779400477
7/5/2011,27.5,15.8,2.71627062236197
8/5/2011,26.8,12.1,2.42911363465629
9/5/2011,26.6,11.4,2.362133294602
10/5/2011,26.5,10.2,2.27101601341685
11/5/2011,26.5,10.1,2.25465750470505
12/5/2011,26.6,9.4,2.20780483491565
13/5/2011,26.7,11.2,2.31403911545316
14/5/2011,26.9,11.4,2.32819574979401
15/5/2011,27.8,12.2,2.42095756759531
16/5/2011,27.8,10.8,2.32615960229065
17/5/2011,27.5,13.4,2.45425903249864
18/5/2011,26,11.6,2.24673062979292
19/5/2011,25.8,12,2.24928007561636
20/5/2011,24.4,13.2,2.22818875117525
21/5/2011,25.1,13.6,2.28408692686489
22/5/2011,23.2,8.2,1.84584523714451
23/5/2011,21.9,9.6,1.8444543516841
24/5/2011,25.1,8.6,1.96565827896831
25/5/2011,26.7,10.2,2.14415201712031
26/5/2011,26.8,12.9,2.29827716308642
27/5/2011,25.5,10.2,2.05918639769672
28/5/2011,25.5,8.2,1.93689912674281
29/5/2011,26.5,8.4,1.99888369584039
30/5/2011,26.8,11.3,2.17474640238549
31/5/2011,24.9,9.5,1.95704754978468
1/6/2011,26.5,15,2.35336470372346
2/6/2011,26.6,11.9,2.17640709826767
3/6/2011,28.2,14.3,2.39523309687164
4/6/2011,27.8,14.6,2.38257423501928
5/6/2011,25.8,13.4,2.19650264419433
6/6/2011,26.4,9.9,2.028438073958
7/6/2011,27.6,12.3,2.2237342347512
8/6/2011,27.1,12.2,2.18476012224641
9/6/2011,28.6,13.3,2.32366630125796
10/6/2011,20.4,12.8,1.83693823070035
11/6/2011,23.6,14.8,2.11998845227033
12/6/2011,26.1,10.7,2.02742961196611
13/6/2011,25.5,11.4,2.02894701845301
14/6/2011,25.2,10.3,1.94836575144348
15/6/2011,23.4,9.9,1.82446812054998
16/6/2011,24,11.4,1.93641301100033
17/6/2011,24.6,9.6,1.86800012635618
18/6/2011,26.3,6.6,1.7945547010172
19/6/2011,27.1,7.3,1.87406094320653
20/6/2011,28.1,8.2,1.97538284697194
21/6/2011,27.1,8.6,1.94083043174619
21/3/2012,26.3,16.7,3.39853332424897
22/3/2012,28.7,17.5,3.64288143386794
23/3/2012,25.7,18.5,3.4767934156331
24/3/2012,28.3,16.7,3.53098730326708
25/3/2012,29.5,16,3.56119247959888
26/3/2012,28.6,18,3.63784084698907
27/3/2012,28.3,17.1,3.53476570291536
28/3/2012,29.1,14.9,3.4164707500845
29/3/2012,29.4,18.4,3.70123298697742
30/3/2012,29.3,17.5,3.61352565391555
31/3/2012,28.7,17.3,3.54146690212403
1/4/2012,27.8,16.1,3.36979366375703
2/4/2012,27.7,15.9,3.33666160438192
3/4/2012,27,16.7,3.33401505819066
4/4/2012,28.5,16.3,3.40720504925712
5/4/2012,29.9,15.6,3.44936884158219
6/4/2012,30.6,16.6,3.56658226453973
7/4/2012,28.8,16,3.37399548149238
8/4/2012,26.3,17.4,3.28003600432904
9/4/2012,25.1,18,3.22388724118269
10/4/2012,26.9,16.5,3.23498810324481
11/4/2012,27.9,17.4,3.36462628876334
12/4/2012,26.7,15.8,3.14527666003928
13/4/2012,27.8,15.3,3.17800410276883
14/4/2012,28.4,14.8,3.17354413386892
15/4/2012,27.9,18.5,3.39577686540917
16/4/2012,29.8,17.3,3.43383664031899
17/4/2012,28.5,18,3.3769675142581
18/4/2012,27.8,18.8,3.37095679759624
19/4/2012,27.1,15.9,3.09818759397679
20/4/2012,27.2,13.1,2.89198122877819
21/4/2012,29.3,13.3,3.04460488533108
22/4/2012,29.7,15.2,3.19579519549389
23/4/2012,27.9,15.9,3.10455190869884
24/4/2012,27.7,16.9,3.14799109340382
25/4/2012,27.4,17.1,3.12762549320248
26/4/2012,29.2,18.9,3.36619198536385
27/4/2012,28.7,19.6,3.36560936511793
28/4/2012,28.6,18.5,3.26771902200918
29/4/2012,29.8,15.8,3.14978632078774
30/4/2012,30,17,2.75077281661018
1/5/2012,25.5,16.5,2.87547348292306
2/5/2012,26.9,12.1,2.65813934393215
3/5/2012,25.7,15.7,2.80902195699016
4/5/2012,30,17,2.70175486145517
5/5/2012,24.8,15.7,2.72309355263058
6/5/2012,25.4,11.8,2.48979420542116
7/5/2012,25.9,12.1,2.53168369434807
8/5/2012,30,17,2.65267801954742
9/5/2012,25.6,10.7,2.3962065984085
10/5/2012,27,14.9,2.75308854175947
11/5/2012,28,13.6,2.72072413942078
13/5/2012,24.5,15.8,2.62348653797672
14/5/2012,23.1,14.9,2.46228719304189
15/5/2012,23.5,16.3,2.5669613406525
16/5/2012,30,17,2.56790157188912
17/5/2012,20.1,15,2.2428992743809
18/5/2012,23.1,12.3,2.25161181571234
19/5/2012,23.5,11.2,2.19690798222598
21/5/2012,21.4,13.9,2.22461561497386
22/5/2012,21.3,13.3,2.17050724096361
23/5/2012,24.2,12.3,2.27924544125847
24/5/2012,30,17,2.48645609958105
25/5/2012,24.1,15,2.41952932219615
26/5/2012,26.9,12.1,2.4025038984562
27/5/2012,25.8,13.2,2.39178857115862
28/5/2012,30,17,2.44225764163922
29/5/2012,27.9,15.7,2.65037427391694
30/5/2012,28,13.7,2.52384826421811
31/5/2012,27.3,15.5,2.57926505124456
1/6/2012,30,17,2.400253332517
2/6/2012,27.1,14.5,2.4857445265794
3/6/2012,28.3,13.2,2.46944770206558
4/6/2012,27.3,13.6,2.42374787029435
5/6/2012,30,17,2.36081336110066
6/6/2012,25.9,15.2,2.41605857473373
7/6/2012,26.6,16.3,2.51197116467453
8/6/2012,26.4,13,2.29812867036652
10/6/2012,30,13.2,1.53402745940315
11/6/2012,30,11.9,1.37780847560345
12/6/2012,25.2,11.2,2.09956260157313
13/6/2012,30,17,2.2989900614158
14/6/2012,25.5,12.7,2.18788989057602
15/6/2012,24.5,11.8,2.07200247786334
16/6/2012,24.3,11.3,2.02531665035857
18/6/2012,26.2,11.1,2.11519285419
19/6/2012,27.8,12.6,2.28381420181854
20/6/2012,27.6,13.7,2.32760298590115
21/6/2012,30,17,2.24771154247102
21/3/2013,26.3,17.7,3.61351296391059
22/3/2013,25.7,18.2,3.60133705064129
23/3/2013,25.6,18,3.57263085166853
24/3/2013,26.4,17.3,3.57655737255185
25/3/2013,26.2,17.6,3.58029884015601
26/3/2013,27.4,16,3.54303320339945
27/3/2013,28.2,16.8,3.66873945334468
28/3/2013,25.7,18,3.55781059265332
29/3/2013,27.6,18.5,3.74780639126495
30/3/2013,23.9,18.6,3.44998684748607
31/3/2013,27.2,18.6,3.71213176900231
1/4/2013,28.6,15.6,3.57673157879005
2/4/2013,27.4,16.5,3.54659200201885
3/4/2013,28.5,16.8,3.65345439163922
4/4/2013,27.5,17,3.58261490488116
5/4/2013,26.2,16.2,3.40734548805136
6/4/2013,28.4,18.8,3.78597558003281
7/4/2013,26.3,17.6,3.51447831291147
8/4/2013,27.9,18,3.66728255350241
9/4/2013,27.2,17,3.52422697970696
10/4/2013,24.5,17.6,3.3497159391248
11/4/2013,25.1,17,3.34246165974101
12/4/2013,26.9,18,3.55683017913835
13/4/2013,28.6,16.2,3.54079750991521
14/4/2013,26.1,15.5,3.28017029543087
15/4/2013,28.3,16.1,3.49252551253642
16/4/2013,27.3,16.8,3.46036755720174
17/4/2013,26.5,14.8,3.2324670199436
18/4/2013,27.1,14.5,3.2475145758529
19/4/2013,25.5,16.2,3.2466900839553
20/4/2013,25.2,12.8,2.95058837507298
21/4/2013,24.3,12.6,2.85722797530265
22/4/2013,23.5,12.4,2.77191390973437
23/4/2013,23.7,12.3,2.77158279296663
24/4/2013,23.9,14,2.909229609485
25/4/2013,25.4,13.4,2.96932271215639
26/4/2013,26.2,12.4,2.94491947931715
27/4/2013,25.3,12.8,2.89764536555126
28/4/2013,25.6,12.9,2.91869671210801
29/4/2013,27.4,10.3,2.84873202061754
30/4/2013,27.3,12,2.95977728621988
1/5/2013,27.5,12,2.9647922693592
2/5/2013,26.9,13.2,2.99948673715606
3/5/2013,27,13.2,2.9964636348028
4/5/2013,27.4,12.3,2.94869014710606
5/5/2013,28.1,11,2.89365452723613
6/5/2013,28.8,10.6,2.90518240485132
7/5/2013,28.2,14.6,3.14415946596272
8/5/2013,25.9,13.3,2.86884597250085
9/5/2013,27.3,9.6,2.69020322776584
10/5/2013,26.4,12,2.78872156016153
11/5/2013,26.2,11.8,2.74884889074371
12/5/2013,26.9,12.5,2.83880444657408
13/5/2013,27,12.9,2.86327670045284
14/5/2013,26.9,14.4,2.9516944076097
15/5/2013,27.4,13.7,2.92532700522938
16/5/2013,27,13.6,2.87773533089436
17/5/2013,27.6,12.6,2.83742694965994
18/5/2013,26.6,11.6,2.68483806382775
19/5/2013,25.4,14,2.75733813354128
20/5/2013,25.2,11.6,2.56427380199462
21/5/2013,27.5,10.5,2.63637628102651
22/5/2013,27.4,11.6,2.69389619541056
23/5/2013,28.1,12.3,2.77828054477628
24/5/2013,29.3,12,2.82754892487435
25/5/2013,26.8,13.4,2.73992824682237
26/5/2013,25.8,13.3,2.65296518160182
27/5/2013,26.7,15.9,2.87736892744976
28/5/2013,28.1,13.6,2.80377780604186
29/5/2013,28.5,15.8,2.96499686290746
30/5/2013,21,14.6,2.37178788207345
31/5/2013,25,14.7,2.63278293440081
1/6/2013,22.6,17.8,2.66685252274665
2/6/2013,25.4,16.2,2.73337669062515
3/6/2013,20.9,16.2,2.42641503780075
4/6/2013,20.3,14.8,2.28497214597972
5/6/2013,24.7,15.2,2.58540155269398
6/6/2013,25.8,13.4,2.52826343099442
7/6/2013,26.6,14.1,2.61283984939718
8/6/2013,25.2,16.6,2.67103104470432
9/6/2013,25.1,16.3,2.63324093701951
10/6/2013,23,15.1,2.41216697760259
11/6/2013,24.8,14.5,2.47669670448931
12/6/2013,26,14.8,2.55944206448888
13/6/2013,25.7,14.3,2.49780322329695
14/6/2013,25.8,12.3,2.36834943485095
15/6/2013,26.6,12.8,2.43809348579357
16/6/2013,27.7,15.3,2.64891455470812
17/6/2013,27.8,13.9,2.55737393377729
18/6/2013,27.2,14.4,2.53994794730478
19/6/2013,26.7,15,2.53487631243891
20/6/2013,25.8,21.1,2.8385727480055
21/6/2013,28,11.2,2.36231752356978
21/3/2014,27.9,17.3,3.75744575773663
22/3/2014,28.8,17.1,3.81373617428179
23/3/2014,28.8,16.5,3.76189500704693
24/3/2014,23.9,18.4,3.51079735040409
25/3/2014,26.1,18,3.65802703747742
26/3/2014,26.3,18.5,3.71376862596298
27/3/2014,22.9,18.1,3.39652135661231
28/3/2014,25,17.3,3.50178320547012
29/3/2014,27.4,18.5,3.79703213861629
30/3/2014,25.6,17.3,3.5461365566688
31/3/2014,26.4,17.5,3.62587400067846
1/4/2014,27.2,17.6,3.69708340182556
2/4/2014,28.6,17.3,3.78450915598099
3/4/2014,23.7,17.3,3.37736923469889
4/4/2014,27,16,3.53869149251458
5/4/2014,28.2,18.5,3.83929971640381
6/4/2014,27.7,18.3,3.77776355317926
7/4/2014,29,16.5,3.73259307071022
8/4/2014,29.2,18.9,3.94136568727652
9/4/2014,29.7,16.9,3.81390328514683
10/4/2014,28.8,18.3,3.85004738290749
11/4/2014,27.8,17.1,3.66548826803308
12/4/2014,26.6,17.7,3.61167017295932
13/4/2014,28.9,17.7,3.79391243976304
14/4/2014,29,16.3,3.68276853631892
15/4/2014,28.1,17.1,3.66916248250283
16/4/2014,25.4,18.8,3.58245030982319
17/4/2014,27.6,16.6,3.57673157879005
18/4/2014,28.2,16.3,3.59506478564554
19/4/2014,28.2,16.1,3.57280418431827
20/4/2014,29,14.9,3.53430998481535
21/4/2014,28.2,17,3.63235886933777
22/4/2014,28.1,15.9,3.52929926952211
23/4/2014,24.1,17.7,3.34635976035762
24/4/2014,25.4,15,3.22784782486923
25/4/2014,26,16.3,3.3727330597648
26/4/2014,26.4,16.2,3.38949878875811
27/4/2014,26.6,14.9,3.29482562658555
28/4/2014,25.4,13.7,3.09737327403807
29/4/2014,23.7,11.7,2.79786231810264
30/4/2014,24,10.2,2.69667846403211
1/5/2014,25.9,11.2,2.91830397556534
2/5/2014,26.4,9.7,2.83263648106537
3/5/2014,30,17,2.676764457193
4/5/2014,30,17,2.89622093183035
5/5/2014,30,17,2.81068374174547
6/5/2014,26.6,14.9,3.2223530938297
7/5/2014,26.7,12.2,3.0120912801971
8/5/2014,25.7,14.7,3.11936829953394
9/5/2014,26.7,15.9,3.27970630501052
10/5/2014,26.6,16,3.27000478533142
11/5/2014,26.1,15.8,3.20656241338538
12/5/2014,23.9,14.5,2.92966082916525
13/5/2014,24.4,12.9,2.83680241824309
14/5/2014,25.2,9.5,2.63061755610773
15/5/2014,26.5,10.6,2.80339411047509
16/5/2014,27.2,10.2,2.81668372785301
17/5/2014,27.4,13.5,3.06987351434915
18/5/2014,26.6,15.2,3.12664702277115
19/5/2014,27.1,16.4,3.24244199288362
20/5/2014,26.2,15.5,3.09723876912652
21/5/2014,26.9,13.1,2.96026038591932
22/5/2014,27.8,12.9,3.0010386770926
23/5/2014,27.9,13.9,3.07069779619724
24/5/2014,28,16.5,3.25672565755837
25/5/2014,28,17.8,3.33905983283673
26/5/2014,28.1,14.9,3.12278716372254
27/5/2014,24.8,16.5,2.9875647154662
28/5/2014,26.7,12.7,2.83880444657408
29/5/2014,26.9,8.4,2.53317462471141
30/5/2014,25.6,9.6,2.51572985830173
31/5/2014,26.2,14.9,2.92532700522938
1/6/2014,27.4,12.6,2.83520722255602
2/6/2014,25.5,15.8,2.91506798559591
3/6/2014,25.5,13.8,2.76215015467096
4/6/2014,26.3,12.8,2.73634317313361
5/6/2014,30,13.5,1.88139653950692
6/6/2014,28,13,2.84451125058124
7/6/2014,27.2,13,2.7767853091155
8/6/2014,26,14.1,2.7576497486517
9/6/2014,30,12.1,1.65682043539853
10/6/2014,25.9,14.7,2.76719121445244
11/6/2014,25.3,14.7,2.714030876319
12/6/2014,25.2,12,2.51263202115331
13/6/2014,30,13.9,1.86918520402791
14/6/2014,24.6,13.7,2.56341715235566
15/6/2014,24.4,13.8,2.54500834537095
16/6/2014,25.8,13.6,2.6128878492542
17/6/2014,30,14.3,1.88792035026124
18/6/2014,24.2,14.6,2.54939941337154
19/6/2014,26.9,13.8,2.66186231909678
20/6/2014,25.8,12.9,2.51932826351611
21/3/2015,24.3,15.1,3.29175948685104
22/3/2015,25.5,15.7,3.44201593663793
23/3/2015,28.1,16.4,3.71751975635791
24/3/2015,24.6,17.1,3.48337776357003
25/3/2015,28.8,15.7,3.7169712418621
26/3/2015,30,14.8,2.47217250546369
27/3/2015,23.6,16.8,3.37379944074931
28/3/2015,29,15.1,3.68230736888673
29/3/2015,29.5,14.7,3.69011346164419
30/3/2015,29.2,15.1,3.69785056043256
31/3/2015,28.3,17.8,3.8473936492952
1/4/2015,30.1,15.4,3.79654675502561
2/4/2015,29,16.6,3.80404052064077
3/4/2015,26.3,16.1,3.53622622147414
4/4/2015,28.4,18,3.8688035661634
5/4/2015,25.7,16.8,3.54260250439887
6/4/2015,29.1,15.2,3.69149212767995
7/4/2015,27.3,15.5,3.56530166621814
8/4/2015,26.8,17.4,3.68059704546757
9/4/2015,25.6,16.3,3.48772583031579
10/4/2015,27.6,16.8,3.69429890430752
11/4/2015,27.2,16.1,3.60118760655329
12/4/2015,27.4,16.8,3.67431642681326
13/4/2015,23.3,16.3,3.29028218957645
14/4/2015,27.5,16,3.61241573524374
15/4/2015,26.4,16.1,3.52739686506321
16/4/2015,26.3,16.5,3.55019404090779
17/4/2015,27.8,13,3.382182141502
18/4/2015,27.8,15.9,3.62019471424287
19/4/2015,28.5,15.3,3.62595991488395
20/4/2015,28.3,16.6,3.71430812688173
21/4/2015,28.2,16.8,3.7197236608414
22/4/2015,30,17.1,2.82471277501602
23/4/2015,26.5,14.8,3.40824876105794
24/4/2015,28.2,15,3.56189097033505
25/4/2015,27.6,14.8,3.49269403783495
26/4/2015,26.8,16.1,3.53046197741571
27/4/2015,25.2,15.6,3.35424900276821
28/4/2015,25.7,14.7,3.317861903227
29/4/2015,25.9,12.2,3.12553397789142
30/4/2015,25.7,14.4,3.28583709064009
1/5/2015,23.6,13.3,3.02002212922571
2/5/2015,25.2,14.2,3.22063411648737
3/5/2015,26,12.9,3.17566800949859
4/5/2015,25.2,13.5,3.15511592987642
5/5/2015,23.8,16.2,3.25657720151334
6/5/2015,24.6,16.3,3.32506033411576
7/5/2015,26.1,13.3,3.19834074802238
8/5/2015,25.8,16.1,3.3960332122532
9/5/2015,23,15.7,3.13166316966459
10/5/2015,27.7,14.3,3.3930948538677
11/5/2015,19.6,13.5,2.66952186232358
12/5/2015,24.8,11.3,2.90634602395977
13/5/2015,23.5,11.3,2.79659488170253
14/5/2015,22,13.4,2.83948168502461
15/5/2015,22.8,13.4,2.89804362021402
16/5/2015,23.2,12.3,2.83635143026875
17/5/2015,25.3,11,2.8943312073159
18/5/2015,24.7,13.2,3.01554000220498
19/5/2015,25,13.6,3.06458479966753
20/5/2015,24.5,12.7,2.94686152926384
21/5/2015,25.1,12.9,3.00335503073165
22/5/2015,24.3,13,2.9411142312397
23/5/2015,25.2,10.3,2.79244720033881
24/5/2015,26.8,10.5,2.92679614248582
25/5/2015,26.3,10,2.84112718702064
26/5/2015,26.8,10.3,2.89622093183035
27/5/2015,28,10,2.95861446499524
28/5/2015,27.2,10.6,2.93505896257259
29/5/2015,25.2,13.8,3.01983444544183
30/5/2015,26.4,12.8,3.02671379558739
31/5/2015,27,11.6,2.97175266134756
1/6/2015,27.1,11.5,2.9629620824834
2/6/2015,26.8,11.8,2.95401692498033
3/6/2015,30,13.6,2.07517642065872
4/6/2015,24.6,12.6,2.82919704982957
5/6/2015,25.2,11.8,2.80498125579211
6/6/2015,25.3,12.5,2.85628833897462
7/6/2015,25,12.9,2.85433992742324
8/6/2015,24.3,11.6,2.69458335367077
9/6/2015,25.9,9.7,2.6628859811161
10/6/2015,26.6,9.8,2.71321582852791
11/6/2015,26.2,11,2.76300436958049
12/6/2015,26.7,10.8,2.77524411179936
13/6/2015,26.7,11.5,2.81669969201321
15/6/2015,28.9,16.1,3.30577513944679
16/6/2015,26.7,13.1,2.91275688024321
17/6/2015,26.2,13.9,2.92349998464526
18/6/2015,30,17,2.91218058756451
19/6/2015,25.8,10.1,2.59693882046577
20/6/2015,24.6,12.5,2.67308743573347
21/6/2015,20.2,10.5,2.20307254896998
21/3/2016,30.2,14.3,3.71373824032515
22/3/2016,30.6,14.8,3.78944644513556
23/3/2016,30.2,16,3.85678446008856
24/3/2016,28.6,16.4,3.75711307571009
26/3/2016,27.7,18.1,3.82437541251303
27/3/2016,29,16.8,3.82480023700791
28/3/2016,29.5,15.1,3.72495765817725
29/3/2016,29.5,13.5,3.59164243600786
30/3/2016,29.6,13.5,3.60026938143494
31/3/2016,30,15,2.50614942611895
1/4/2016,29.4,14.3,3.65081612841226
2/4/2016,30.2,14.8,3.75957383655403
3/4/2016,30.2,14.7,3.75132511442913
4/4/2016,30.1,14.5,3.72631920839664
5/4/2016,30.1,15,3.76810526418204
6/4/2016,30.1,15,3.76806716708503
7/4/2016,29.2,15,3.6927860233202
8/4/2016,30.8,13.5,3.70100257264709
9/4/2016,30.6,14.7,3.78435157220255
10/4/2016,30.2,13.8,3.67550651311946
11/4/2016,30,13,3.59168007640607
12/4/2016,29.1,17.3,3.87529744099714
13/4/2016,29.3,15.6,3.74959393291198
14/4/2016,29.5,13.8,3.61550814224026
15/4/2016,29.3,13,3.53148867483143
16/4/2016,29.4,14.7,3.68115597550961
17/4/2016,28.5,14.1,3.55529217917518
18/4/2016,29,14.8,3.65469775538729
19/4/2016,28.9,11.9,3.40361520267858
20/4/2016,27.8,15.1,3.57792700238775
21/4/2016,28.7,11.6,3.36018930423243
22/4/2016,28.8,12.7,3.45924715135419
23/4/2016,29.4,12.5,3.4915015835167
24/4/2016,29.5,13,3.54031123397829
25/4/2016,29.9,13,3.57234419118912
26/4/2016,28.9,15.3,3.67917617422334
27/4/2016,23.3,14.7,3.16178735053346
28/4/2016,24,14,3.16039559004677
29/4/2016,28.5,14.8,3.59950002898222
1/5/2016,27.9,17.6,3.78050100064971
2/5/2016,28.5,11.5,3.32176159562643
3/5/2016,28.8,14,3.55229613705189
4/5/2016,30,12,1.99076301359315
5/5/2016,28.6,12.1,3.37389247939047
6/5/2016,27.3,11.8,3.23912158642783
7/5/2016,28.8,13.6,3.51006165276437
9/5/2016,29.2,17,4.83108228529829
10/5/2016,28.8,11.6,3.33948524217761
11/5/2016,29.1,10.5,3.27072005528171
12/5/2016,30,11.7,1.93106588398924
13/5/2016,29.8,12.9,3.52066538040061
14/5/2016,28.8,16.1,3.6986311862922
15/5/2016,28.7,16.5,3.71974082468975
16/5/2016,30,14,2.30193559013505
17/5/2016,27.2,14,3.38356213893446
18/5/2016,26.5,16.9,3.56031954436975
19/5/2016,28.5,14,3.48249566963102
20/5/2016,30,16.5,2.70083279849453
21/5/2016,27.7,14.3,3.43316327138247
22/5/2016,27.4,14.1,3.38792345486353
23/5/2016,27.4,12.7,3.26925449064715
24/5/2016,27.8,17,4.52664231010354
25/5/2016,27.7,11.5,3.18685489235545
26/5/2016,26.5,11.3,3.06845889023467
27/5/2016,27.8,11.3,3.16909065868974
29/5/2016,28.8,16.5,3.66574526061514
30/5/2016,28.9,8.8,3.04570657120981
31/5/2016,29.8,10.8,3.27439841723074
1/6/2016,30,10.6,1.70677384232541
2/6/2016,28.3,10.6,3.12607876144335
3/6/2016,29,10.7,3.18439047727336
4/6/2016,29.6,12,3.33034846963821
6/6/2016,30,13.6,2.17320447614958
7/6/2016,30,12.1,1.9295541382106
8/6/2016,27.8,15,3.40541192861143
9/6/2016,26,13.5,3.13603884940071
10/6/2016,30,12.5,1.98041769439775
11/6/2016,26.8,11.5,3.02706572834269
13/6/2016,26.7,16.3,3.39056064191172
14/6/2016,19.9,12.2,2.52500155298241
15/6/2016,25.4,9.2,2.7149369042898
16/6/2016,30,8.6,1.34620902525496
17/6/2016,26.2,7.2,2.60737949118959
18/6/2016,27.5,6,2.60825222571948
19/6/2016,27.2,6.7,2.6322354188151
20/6/2016,30,8.7,1.34731075258174
21/6/2016,27,10.6,2.90317445699198
21/3/2017,27.2,15.8,3.46041561711915
22/3/2017,28.1,14.7,3.44976895170453
23/3/2017,30,16.9,2.72852621830452
24/3/2017,29,16.8,3.70272279713892
25/3/2017,29.4,15.2,3.61089053179008
26/3/2017,29.8,16,3.7132012956296
27/3/2017,30,15.4,2.50044588324418
28/3/2017,28,15.7,3.55232308194567
29/3/2017,25.4,15.8,3.3533079947283
30/3/2017,25.8,16.2,3.42256765597626
31/3/2017,30,14.4,3.02680812221866
