TMAX,TMIN,ETP
29761,20.0786666666667,2.99710830084242
25.7829032258064,14.4948387096774,2.11758843128041
26.3893333333333,14.3466666666667,1.9059801476877
28.2916666666667,18198,2.90356285182086
27.3177419354839,15.2732258064516,2.42910861395486
26.9396666666667,15246,1.94149791538406
27161,18.0386666666667,2.86292351850023
26.8716129032258,17.2232258064516,2.3640843984815
26.3796666666667,15786,1.94851132602695
28.9856666666667,18.47,3.26909603727924
26.491935483871,14.8054838709677,2.41500211897687
25.6906666666667,13464,2.03287800623323
28.7483333333333,18.3193333333333,3.25330908518875
27.6883870967742,16.1635483870968,2.6990179087964
25.6083333333333,13.9593333333333,2.01290089897935
27465,16.5176666666667,3.13469087253366
26.3451612903226,15.0190322580645,2.68344114135739
26.5926666666667,14.0513333333333,2.14735938838856
28.66,18379,3.32073606152769
26.9238709677419,16.6006451612903,2.73420820563688
25.23,12.9306666666667,2.19498860792884
27.7983333333333,17.4163333333333,3.31135309815903
26.1667741935484,15.3296774193548,2.82871218922729
24.5263333333333,14.3553333333333,2.08811006896854
28984,19229,3.36185512176201
25.44,14.3570967741935,2.78375222162522
26.0026666666667,14.0423333333333,2.33745231418362
28.5313333333333,16.9006666666667,3.48307913494932
26.6954838709677,13.8570967741936,3.01146363893276
27.3986666666667,14.2693333333333,2.61039434966443
28.4823333333333,17.3493333333333,3.55863343628351
26.9158064516129,14.7296774193548,3.0689891745246
28109,15074,2.67860308592906
29856,19.1013333333333,3.71821642863326
26.2487096774194,15.1738709677419,3.01370621725547
24.5303333333333,12148,2.5551136025516
30.3133333333333,18977,3.9350241291442
27.9506451612903,17.0641935483871,3.30004505617455
28855,14.9643333333333,3.05404341496463
27628,17.6043333333333,3.41915484732275
25.5296774193548,13.418064516129,3.07540256758077
27.2513333333333,14.6536666666667,3.06975990149998
30363,19901,3.77754747191664
24.7925806451613,15.0235483870968,3.01736988834775
25.0846666666667,13198,2.76275942524319
30.9076666666667,19.4326666666667,3.96870969334099
28.9590322580645,15.9925806451613,3.57222007599142
27.5876666666667,15454,3.08274716859705
28566,18892,3.5842247329951
25.5367741935484,12.5558064516129,3.34287846627577
27.6416666666667,14.8583333333333,3.17839225012737
29.9556666666667,19.1196666666667,3.8018087873652
26.5596774193548,14.568064516129,3.29131038142713
28.5676666666667,13.9066666666667,3.30309061527166
28822,18.5703333333333,3.57221584058372
26.358064516129,14.7777419354839,3.30077716212056
27.6496666666667,14.8293333333333,3.17638347241168
30.1213333333333,18.4326666666667,3.92861590737249
29.401935483871,16.7870967741936,3.65623603501345
26.2676666666667,13279,3.20083313221164
28.3773333333333,17.95,3.5195575125203
25.7509677419355,13.9967741935484,3.29146546963964
27.5583333333333,13941,3.3675848119889
27904,18.2943333333333,3.50779852639431
25.5251612903226,14.7267741935484,3.23583056731098
24.5493333333333,12566,3.04318445528121
31.2616666666667,20.3,3.81670936990548
27.6451612903226,15.7312903225806,3.42124260438622
26.6796666666667,15.1036666666667,3.20136660469509
27.7493333333333,17.7323333333333,3.44074199640021
28.7616129032258,16.4993548387097,3.58990991840981
27.1393333333333,16.8053333333333,3.25396344424974
30898,19.7193333333333,3.77071222159806
27.5887096774194,16.2361290322581,3.46575865041467
27.9016666666667,15.6426666666667,3.33820539612098
30166,19.6693333333333,3.8230491788075
27.7322580645161,16.7025806451613,3.50958546444011
27.9923333333333,15.7996666666667,3.45058087195492
31.3143333333333,18974,3.86020504206183
27.1454838709677,15.7654838709677,3.45327004732696
24878,12.4723333333333,3.13030358602532
28.7383333333333,18.3523333333333,3.54522237308215
28.7077419354839,18.7670967741935,3.49726297989278
27.4156666666667,14.3753333333333,3.44535626965275
