MES,ANO,TMAX,TMIN,ETP
7,1990,21.7125806451613,9.32935483870968,1.35853595710221
8,1990,27.0341935483871,13.1329032258065,1.96201863406378
9,1990,27118,12.6326666666667,2.40769193657147
7,1991,25.4393548387097,11.158064516129,1.54237352260547
8,1991,29.2309677419355,14.3303225806452,1.87681467024489
9,1991,33191,17.8186666666667,2.63408769694977
7,1992,21.9916129032258,10.1358064516129,1.40059533554967
8,1992,25.8403225806452,12.2729032258065,1.79664091584676
9,1992,25.7976666666667,14.3403333333333,2.18694957896321
7,1993,24.1603225806452,11.1948387096774,1.50741703098026
8,1993,26.9735483870968,12.4838709677419,1.7536047067307
9,1993,30.4756666666667,16524,2.3022162442748
7,1994,25.8764516129032,11.8190322580645,1.59621157172957
8,1994,30.5193548387097,13.3935483870968,1.84216826662354
9,1994,34313,17.8906666666667,2.41213281215512
7,1995,28.9758064516129,15.1412903225806,1.69189369329908
8,1995,32.8861290322581,15.6996774193548,1.72871980401021
9,1995,34642,18.5806666666667,2.13912274684146
7,1996,25.1648387096774,9.86129032258065,1.72464280888874
8,1996,30.8935483870968,15.5493548387097,1.82394991176428
9,1996,30.2096666666667,14891,2.02305214062517
7,1997,26.0051612903226,13.1887096774194,1.78047396729394
8,1997,27.7516129032258,13.2816129032258,1.65468181726727
9,1997,34.4036666666667,18.4853333333333,2.24446579030442
7,1998,27.6390322580645,14.0548387096774,1.94579877821485
8,1998,27.7358064516129,15.56,1.76368431212026
9,1998,27267,15.57,1.85279313521206
7,1999,25.8725806451613,13.1554838709677,1.90290634986225
8,1999,29.8509677419355,12.7032258064516,1.65458413741599
9,1999,32.8856666666667,16.2473333333333,1.89500626125257
7,2000,22.8154838709677,8.26967741935484,1.67036138840761
8,2000,28.5464516129032,14.3351612903226,1.7360578555037
9,2000,27344,15.6756666666667,1.68271333125663
7,2001,26.4367741935484,11.9883870967742,2.04504726617402
8,2001,31.1051612903226,14.6741935483871,1.89405369060962
9,2001,31.3383333333333,16.69,1.89091650342818
7,2002,27.1267741935484,12.3990322580645,2.1053179546237
8,2002,31.9503225806452,15.6087096774194,1.86634495144527
9,2002,32047,15.6276666666667,1.68184111298768
7,2003,27.3209677419355,13.0577419354839,2.28771042459978
8,2003,26.108064516129,9.89064516129033,1.66209312252821
9,2003,29.8603333333333,15.1726666666667,1.762462298671
7,2004,23.2516129032258,12.1058064516129,2.08587026158326
8,2004,26.7877419354839,12.0083870967742,1.93388421686812
9,2004,32.7196666666667,16274,1.9143417983038
7,2005,24.8151612903226,10.6761290322581,2.24747169074368
8,2005,30.9974193548387,13.6387096774194,1.92832425621085
9,2005,27.5566666666667,13566,1.62371470535054
7,2006,29.0812903225806,13.7345161290323,2.57151863870349
8,2006,30.1829032258065,13.7012903225806,1.98442267439659
9,2006,29.5743333333333,14.9033333333333,1.71213150985754
7,2007,25.2374193548387,10.6835483870968,2.37230350122845
8,2007,28.8054838709677,12.8748387096774,2.09602078858405
9,2007,35667,18103,1.88634018973751
7,2008,29.9445161290323,13.8290322580645,2.90340903656069
8,2008,29.9135483870968,14.8438709677419,2.23524991999498
9,2008,30.8383333333333,13.5316666666667,1.77768454663488
7,2009,23.1725806451613,12.9067741935484,2.37351213815655
8,2009,26.7129032258064,13.8741935483871,2.16914103233865
9,2009,28334,16.1796666666667,1.84703947504428
7,2010,26.5506451612903,12.7712903225806,2.75289031488214
8,2010,29.2764516129032,11.8622580645161,2.41486887057675
9,2010,32275,17455,1.93022829708113
7,2011,25.7925806451613,13.0877419354839,2.81171330184867
8,2011,28.09,13.7448387096774,2.38150132596981
9,2011,31906,14.9043333333333,2.09440809406255
7,2012,24.1412903225806,11.4438709677419,2.90373949910088
8,2012,30.7558064516129,14.7690322580645,2.71081158530182
9,2012,33.7656666666667,16.36,2.08923997434847
7,2013,24.6377419354839,11.4970967741936,2.92123587328809
8,2013,27.3803225806452,11.1038709677419,2.57265769130905
9,2013,31.4286666666667,15.3286666666667,2.13818636647613
7,2014,25.4477419354839,12.3748387096774,3.02736765179988
8,2014,30.4145161290323,14.5935483870968,2.93811346553753
9,2014,34.1596666666667,18.9193333333333,2.36469300242489
7,2015,26.3587096774194,14.0038709677419,3.09125494947777
8,2015,33.5638709677419,15.7229032258065,3.12241965683497
9,2015,33.0843333333333,17.8373333333333,2.47840039439723
7,2016,26.7461290322581,11.8670967741935,3.36464916679461
8,2016,29.4332258064516,13.7683870967742,2.97534175769878
9,2016,29462,13.1696666666667,2.42361909474862
7,2017,26.2203225806452,10.6929032258065,3.56985817285157
8,2017,29.5503225806452,14.7870967741936,3.74847366998604
9,2017,35.8046666666667,18.0533333333333,4.40204623215026
