inst#,actual,predicted,error
1,3.569,3.757,0.188
2,3.929,3.905,-0.024
3,3.728,3.703,-0.025
4,3.877,3.695,-0.182
5,3.968,3.896,-0.072
6,3.52,3.902,0.382
7,4.103,3.697,-0.406
8,3.889,3.641,-0.249
9,3.411,3.869,0.458
10,4.138,3.584,-0.553
11,3.742,3.877,0.136
12,3.881,3.792,-0.089
13,4.049,3.745,-0.304
14,3.874,3.629,-0.245
15,3.854,3.903,0.049
16,3.424,3.582,0.158
17,3.735,3.532,-0.203
18,3.911,3.834,-0.078
19,3.571,3.62,0.049
20,3.675,3.71,0.035
21,3.663,3.8,0.137
22,3.437,3.686,0.248
23,3.682,3.689,0.007
24,3.769,3.917,0.148
25,4.057,3.507,-0.55
26,3.885,3.496,-0.388
27,3.752,3.624,-0.129
28,3.634,3.624,-0.01
29,3.909,3.599,-0.31
30,3.759,3.653,-0.107
31,4.091,3.552,-0.539
32,3.812,3.619,-0.193
33,3.526,3.807,0.281
34,3.643,3.647,0.004
35,3.553,3.634,0.081
36,3.712,3.765,0.053
37,3.65,3.835,0.185
38,3.856,3.85,-0.006
39,3.941,3.607,-0.333
40,3.294,3.51,0.215
41,3.626,3.62,-0.006
42,3.743,3.82,0.077
43,3.882,3.675,-0.207
44,4.183,3.746,-0.437
45,4.364,3.876,-0.487
46,3.131,3.534,0.403
47,4.111,3.811,-0.301
48,4.357,3.818,-0.538
49,3.544,3.639,0.095
50,3.742,3.749,0.007
51,3.762,3.726,-0.036
52,2.841,3.515,0.674
53,3.399,3.526,0.127
54,4.036,3.878,-0.158
55,3.123,3.601,0.478
56,3.604,3.787,0.183
57,3.757,3.91,0.153
58,3.227,3.761,0.535
59,3.727,3.591,-0.136
60,4.032,3.707,-0.325
61,2.841,3.564,0.723
62,3.307,3.526,0.219
63,3.717,3.826,0.109
64,2.943,3.602,0.659
65,3.128,3.637,0.509
66,3.298,3.765,0.467
67,3.072,3.709,0.637
68,3.664,3.653,-0.01
69,4.067,3.904,-0.162
70,3.072,3.652,0.58
71,3.547,3.555,0.008
72,3.786,3.724,-0.062
73,2.826,3.695,0.87
74,3.543,3.544,0.001
75,3.516,3.824,0.308
76,2.812,3.515,0.702
77,3.246,3.57,0.324
78,3.955,3.819,-0.136
79,2.464,3.553,1.089
80,3.04,3.49,0.45
81,3.667,3.884,0.216
82,3.605,3.631,0.026
83,3.664,3.608,-0.056
84,3.644,3.749,0.105
